Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3311-1590-0931-36661..7,"Feb 8, 2026",11:52:58 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,22472,SEK,-3.48,0.700250,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3308-4473-3736-98438..4,"Feb 8, 2026",12:24:44 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3431EM,EUR,1.98,7.473800,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3308-4473-3736-98438..4,"Feb 8, 2026",12:24:44 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3431EM,EUR,-0.30,7.473800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3323-3791-3528-54913..6,"Feb 8, 2026",12:44:05 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95675,USD,1.99,6.321300,DKK,12.58,prosub,,4994183596643847628,Yes,,,,
GPA.3323-3791-3528-54913..6,"Feb 8, 2026",12:44:05 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95675,USD,-0.30,6.321300,DKK,-1.90,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3392-3020-0674-66667..0,"Feb 8, 2026",1:29:24 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2001AB,EUR,1.98,7.469300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3392-3020-0674-66667..0,"Feb 8, 2026",1:29:24 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2001AB,EUR,-0.30,7.469300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-0173-8226-99933..9,"Feb 8, 2026",2:06:23 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WI,53228,USD,1.99,6.322300,DKK,12.58,prosub,,4994183596643847628,Yes,,,,
GPA.3374-0173-8226-99933..9,"Feb 8, 2026",2:06:23 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WI,53228,USD,-0.30,6.322300,DKK,-1.90,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-6482-3554-20424..7,"Feb 8, 2026",4:38:50 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,PA,19073,USD,1.99,6.320900,DKK,12.58,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3382-6482-3554-20424..7,"Feb 8, 2026",4:38:50 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,PA,19073,USD,-0.30,6.320900,DKK,-1.90,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3326-9041-0977-11387..0,"Feb 8, 2026",5:13:37 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,82691,SEK,22.40,0.701160,DKK,15.71,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3326-9041-0977-11387..0,"Feb 8, 2026",5:13:37 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,82691,SEK,-3.36,0.701160,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3333-6295-0869-72612..1,"Feb 8, 2026",5:22:10 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,IN,Kerala,680002,INR,203.39,0.069640,DKK,14.16,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3333-6295-0869-72612..1,"Feb 8, 2026",5:22:10 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,IN,Kerala,680002,INR,-30.51,0.069640,DKK,-2.12,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-7317-8883-19182,"Feb 8, 2026",9:08:57 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a15x,US,SC,29445,USD,2.49,6.318600,DKK,15.73,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3319-7317-8883-19182,"Feb 8, 2026",9:08:57 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a15x,US,SC,29445,USD,-0.37,6.318600,DKK,-2.34,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3388-1890-7761-84611..8,"Feb 8, 2026",10:21:00 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2752 AB,EUR,1.98,7.469000,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3388-1890-7761-84611..8,"Feb 8, 2026",10:21:00 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2752 AB,EUR,-0.30,7.469000,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3356-4384-3115-45333..2,"Feb 8, 2026",10:25:43 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,5125,AUD,3.63,4.436000,DKK,16.10,prosub,,4994183596643847628,Yes,,,,
GPA.3356-4384-3115-45333..2,"Feb 8, 2026",10:25:43 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,5125,AUD,-0.54,4.436000,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3372-4216-6879-33806..6,"Feb 9, 2026",1:03:15 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6000,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3372-4216-6879-33806..6,"Feb 9, 2026",1:03:15 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6000,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3337-1434-9578-34436..1,"Feb 9, 2026",1:58:04 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2565 vs,EUR,1.98,7.468800,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3337-1434-9578-34436..1,"Feb 9, 2026",1:58:04 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2565 vs,EUR,-0.30,7.468800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3383-7921-8120-22556..11,"Feb 9, 2026",2:44:43 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3284BA,EUR,1.98,7.468700,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3383-7921-8120-22556..11,"Feb 9, 2026",2:44:43 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3284BA,EUR,-0.30,7.468700,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3356-5580-7139-27891..6,"Feb 9, 2026",3:47:50 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,23238,SEK,23.20,0.699960,DKK,16.24,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3356-5580-7139-27891..6,"Feb 9, 2026",3:47:50 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,23238,SEK,-3.48,0.699960,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3370-8517-9415-43906..0,"Feb 9, 2026",3:53:50 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,461 98,SEK,22.40,0.699960,DKK,15.68,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3370-8517-9415-43906..0,"Feb 9, 2026",3:53:50 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,461 98,SEK,-3.36,0.699960,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3375-7379-7596-41713,"Feb 9, 2026",5:25:48 AM PST,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,a51,NL,,2165 XN,EUR,23.96,7.469100,DKK,178.96,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3375-7379-7596-41713,"Feb 9, 2026",5:25:48 AM PST,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,a51,NL,,2165 XN,EUR,-3.59,7.469100,DKK,-26.81,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3312-3478-6904-38987,"Feb 9, 2026",5:44:56 AM PST,,Charge refund,Full,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,lake,SE,,532 35,SEK,-22.40,0.699860,DKK,-15.68,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3312-3478-6904-38987,"Feb 9, 2026",5:44:56 AM PST,,Google fee refund,Full,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,lake,SE,,532 35,SEK,3.36,0.699860,DKK,2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3329-6964-4617-28349,"Feb 9, 2026",7:16:29 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,g0s,NO,,8616,NOK,24.00,0.653480,DKK,15.68,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3329-6964-4617-28349,"Feb 9, 2026",7:16:29 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,g0s,NO,,8616,NOK,-3.60,0.653480,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3385-3781-9026-24264,"Feb 9, 2026",7:18:58 AM PST,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,pa1q,NL,,6446XG,EUR,23.96,7.469600,DKK,178.97,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3385-3781-9026-24264,"Feb 9, 2026",7:18:58 AM PST,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,pa1q,NL,,6446XG,EUR,-3.59,7.469600,DKK,-26.81,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3303-6150-1207-55578..5,"Feb 9, 2026",7:45:15 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4651 CB,EUR,1.98,7.469600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3303-6150-1207-55578..5,"Feb 9, 2026",7:45:15 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4651 CB,EUR,-0.30,7.469600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3373-1431-1357-81217..4,"Feb 9, 2026",8:44:55 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NV,89166,USD,2.49,6.264200,DKK,15.60,prosub,,4994183596643847628,Yes,,,,
GPA.3373-1431-1357-81217..4,"Feb 9, 2026",8:44:55 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NV,89166,USD,-0.37,6.264200,DKK,-2.32,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3326-2293-7753-92508..2,"Feb 9, 2026",8:58:48 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,28787,USD,2.49,6.264200,DKK,15.60,prosub,,4994183596643847628,Yes,,,,
GPA.3326-2293-7753-92508..2,"Feb 9, 2026",8:58:48 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,28787,USD,-0.37,6.264200,DKK,-2.32,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-4568-5024-90218,"Feb 9, 2026",9:44:23 AM PST,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,dm1q,GB,,PR25 4QE,GBP,1.74,8.577500,DKK,14.92,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3382-4568-5024-90218,"Feb 9, 2026",9:44:23 AM PST,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,dm1q,GB,,PR25 4QE,GBP,-0.26,8.577500,DKK,-2.23,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3373-0131-7326-14731..9,"Feb 9, 2026",10:59:27 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,71894,SEK,23.20,0.702880,DKK,16.31,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3373-0131-7326-14731..9,"Feb 9, 2026",10:59:27 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,71894,SEK,-3.48,0.702880,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3351-4496-3644-86021..11,"Feb 9, 2026",11:04:48 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3703XB,EUR,1.98,7.471100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3351-4496-3644-86021..11,"Feb 9, 2026",11:04:48 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3703XB,EUR,-0.30,7.471100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3308-0872-7026-97692,"Feb 9, 2026",11:20:22 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,o1s,DK,,9300,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3308-0872-7026-97692,"Feb 9, 2026",11:20:22 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,o1s,DK,,9300,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3354-3233-1715-83244..0,"Feb 9, 2026",11:21:37 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,FR,,63270,EUR,1.99,7.471100,DKK,14.87,prosub,,4994183596643847628,Yes,,,,
GPA.3354-3233-1715-83244..0,"Feb 9, 2026",11:21:37 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,FR,,63270,EUR,-0.30,7.471100,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3306-9780-1102-90936..3,"Feb 9, 2026",12:17:03 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7607 PL,EUR,1.98,7.470900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3306-9780-1102-90936..3,"Feb 9, 2026",12:17:03 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7607 PL,EUR,-0.30,7.470900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3369-3335-1240-59049..14,"Feb 9, 2026",12:18:26 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5931HJ,EUR,1.98,7.470900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3369-3335-1240-59049..14,"Feb 9, 2026",12:18:26 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5931HJ,EUR,-0.30,7.470900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3363-7170-9976-40683..12,"Feb 9, 2026",1:06:10 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,682 33,SEK,23.20,0.703450,DKK,16.32,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3363-7170-9976-40683..12,"Feb 9, 2026",1:06:10 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,682 33,SEK,-3.48,0.703450,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3344-0475-3328-49322..8,"Feb 9, 2026",1:09:34 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3133VM,EUR,1.98,7.470600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3344-0475-3328-49322..8,"Feb 9, 2026",1:09:34 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3133VM,EUR,-0.30,7.470600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3355-5600-8390-85595,"Feb 9, 2026",1:53:40 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,SE,,63226,SEK,22.40,0.703450,DKK,15.76,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3355-5600-8390-85595,"Feb 9, 2026",1:53:40 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,SE,,63226,SEK,-3.36,0.703450,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3315-9969-9551-08541..2,"Feb 9, 2026",1:55:19 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1816 TD,EUR,1.98,7.470600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3315-9969-9551-08541..2,"Feb 9, 2026",1:55:19 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1816 TD,EUR,-0.30,7.470600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3352-0977-0603-57946..12,"Feb 9, 2026",2:11:33 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,GB,,PO19 6ER,GBP,1.66,8.587500,DKK,14.26,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3352-0977-0603-57946..12,"Feb 9, 2026",2:11:33 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,GB,,PO19 6ER,GBP,-0.25,8.587500,DKK,-2.15,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3323-7409-8666-69530..0,"Feb 9, 2026",2:15:51 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,CH,,8134,CHF,1.90,8.180300,DKK,15.54,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3323-7409-8666-69530..0,"Feb 9, 2026",2:15:51 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,CH,,8134,CHF,-0.28,8.180300,DKK,-2.29,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3360-5010-4788-58790,"Feb 9, 2026",3:16:16 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,dm3q,US,WI,53511,USD,2.49,6.271300,DKK,15.62,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3360-5010-4788-58790,"Feb 9, 2026",3:16:16 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,dm3q,US,WI,53511,USD,-0.37,6.271300,DKK,-2.32,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3310-6377-2595-15187,"Feb 9, 2026",3:38:39 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,b0q,US,NY,13206,USD,2.49,6.271300,DKK,15.62,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3310-6377-2595-15187,"Feb 9, 2026",3:38:39 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,b0q,US,NY,13206,USD,-0.37,6.271300,DKK,-2.32,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3336-9805-3499-93949..0,"Feb 9, 2026",5:31:48 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,95532,SEK,22.40,0.703020,DKK,15.75,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3336-9805-3499-93949..0,"Feb 9, 2026",5:31:48 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,95532,SEK,-3.36,0.703020,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3362-0371-0045-56046..4,"Feb 9, 2026",9:39:47 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,217 43,SEK,22.40,0.702450,DKK,15.73,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3362-0371-0045-56046..4,"Feb 9, 2026",9:39:47 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,217 43,SEK,-3.36,0.702450,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3302-3412-9201-49747..5,"Feb 9, 2026",9:52:55 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,12945,SEK,22.40,0.702450,DKK,15.73,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3302-3412-9201-49747..5,"Feb 9, 2026",9:52:55 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,12945,SEK,-3.36,0.702450,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3392-6981-7863-59565..2,"Feb 9, 2026",10:21:28 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1448WL,EUR,1.98,7.471300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3392-6981-7863-59565..2,"Feb 9, 2026",10:21:28 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1448WL,EUR,-0.30,7.471300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3325-2261-5971-70649,"Feb 10, 2026",12:01:29 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,a56x,AU,VIC,3824,AUD,3.63,4.435900,DKK,16.10,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3325-2261-5971-70649,"Feb 10, 2026",12:01:29 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,a56x,AU,VIC,3824,AUD,-0.54,4.435900,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3316-7525-2642-01571..3,"Feb 10, 2026",1:14:53 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,NZ,,7055,NZD,3.90,3.789400,DKK,14.78,prosub,,4994183596643847628,Yes,,,,
GPA.3316-7525-2642-01571..3,"Feb 10, 2026",1:14:53 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,NZ,,7055,NZD,-0.58,3.789400,DKK,-2.20,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-6873-6043-77230,"Feb 10, 2026",1:24:23 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,FL,34746,USD,2.49,6.274700,DKK,15.62,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3319-6873-6043-77230,"Feb 10, 2026",1:24:23 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,FL,34746,USD,-0.37,6.274700,DKK,-2.32,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3321-1871-1437-64058..7,"Feb 10, 2026",1:36:51 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,60217,SEK,23.20,0.701950,DKK,16.29,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3321-1871-1437-64058..7,"Feb 10, 2026",1:36:51 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,60217,SEK,-3.48,0.701950,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
