Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3308-2326-9179-51855..2,"Apr 21, 2026",1:40:35 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,GL,,3900,DKK,-2.85,1.000000,DKK,-2.85,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-2787-6954-39984,"Apr 21, 2026",2:23:09 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa1q,NL,,2802 JS,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3335-2787-6954-39984,"Apr 21, 2026",2:23:09 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa1q,NL,,2802 JS,EUR,-0.30,7.473400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3384-8142-2887-88382..9,"Apr 21, 2026",2:28:53 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3437 ZA,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-8142-2887-88382..9,"Apr 21, 2026",2:28:53 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3437 ZA,EUR,-0.30,7.473400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3352-5086-4398-89299..5,"Apr 21, 2026",2:50:57 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3080,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3352-5086-4398-89299..5,"Apr 21, 2026",2:50:57 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3080,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-3008-8170-00130,"Apr 21, 2026",3:11:21 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,NL,,5348 AX,EUR,1.98,7.473100,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3396-3008-8170-00130,"Apr 21, 2026",3:11:21 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,NL,,5348 AX,EUR,-0.30,7.473100,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3303-0168-0624-19886,"Apr 21, 2026",4:03:13 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a54x,NL,,2721 BJ,EUR,1.98,7.473200,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3303-0168-0624-19886,"Apr 21, 2026",4:03:13 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a54x,NL,,2721 BJ,EUR,-0.30,7.473200,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3335-9723-6752-90033..2,"Apr 21, 2026",7:56:12 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4085,NOK,24.00,0.681200,DKK,16.35,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3335-9723-6752-90033..2,"Apr 21, 2026",7:56:12 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4085,NOK,-3.60,0.681200,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3361-2864-9596-65573,"Apr 21, 2026",9:01:23 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,DK,,2100,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3361-2864-9596-65573,"Apr 21, 2026",9:01:23 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,DK,,2100,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3346-4952-1851-21895..6,"Apr 21, 2026",9:52:28 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6015 AV,EUR,1.98,7.473300,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3346-4952-1851-21895..6,"Apr 21, 2026",9:52:28 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6015 AV,EUR,-0.30,7.473300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-0440-7120-40697..11,"Apr 21, 2026",9:58:03 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,SW4 0QB,GBP,1.66,8.589700,DKK,14.26,prosub,,4994183596643847628,Yes,,,,
GPA.3319-0440-7120-40697..11,"Apr 21, 2026",9:58:03 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,SW4 0QB,GBP,-0.25,8.589700,DKK,-2.15,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3389-4820-0279-93421,"Apr 21, 2026",10:25:52 AM PDT,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,b0s,GB,,LN5 9RL,GBP,1.74,8.592200,DKK,14.95,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3389-4820-0279-93421,"Apr 21, 2026",10:25:52 AM PDT,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,b0s,GB,,LN5 9RL,GBP,-0.26,8.592200,DKK,-2.23,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3303-0076-9912-92672..3,"Apr 21, 2026",10:40:25 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2408DS,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3303-0076-9912-92672..3,"Apr 21, 2026",10:40:25 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2408DS,EUR,-0.30,7.473400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3360-5992-6068-17819..11,"Apr 21, 2026",11:20:49 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,212 32,SEK,23.20,0.693230,DKK,16.08,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3360-5992-6068-17819..11,"Apr 21, 2026",11:20:49 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,212 32,SEK,-3.48,0.693230,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-6923-2974-29154..9,"Apr 21, 2026",11:33:52 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4041 BJ,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3335-6923-2974-29154..9,"Apr 21, 2026",11:33:52 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4041 BJ,EUR,-0.30,7.473400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3316-0830-2167-43799..16,"Apr 21, 2026",11:42:44 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3894 BM,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3316-0830-2167-43799..16,"Apr 21, 2026",11:42:44 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3894 BM,EUR,-0.30,7.473400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3368-0540-9220-23514..0,"Apr 21, 2026",11:44:34 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,6150,NOK,24.00,0.681130,DKK,16.35,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3368-0540-9220-23514..0,"Apr 21, 2026",11:44:34 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,6150,NOK,-3.60,0.681130,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3336-7506-7082-60758..3,"Apr 21, 2026",12:10:55 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3075,NOK,24.00,0.681200,DKK,16.35,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3336-7506-7082-60758..3,"Apr 21, 2026",12:10:55 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3075,NOK,-3.60,0.681200,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3327-5360-8542-99292..2,"Apr 21, 2026",12:39:13 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7755,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3327-5360-8542-99292..2,"Apr 21, 2026",12:39:13 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7755,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3333-9111-7857-58760..14,"Apr 21, 2026",12:55:16 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1015GJ,EUR,1.98,7.473300,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3333-9111-7857-58760..14,"Apr 21, 2026",12:55:16 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1015GJ,EUR,-0.30,7.473300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-7429-7534-74835,"Apr 21, 2026",12:56:28 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,blazer,SE,,60229,SEK,22.40,0.693530,DKK,15.54,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3374-7429-7534-74835,"Apr 21, 2026",12:56:28 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,blazer,SE,,60229,SEK,-3.36,0.693530,DKK,-2.34,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3341-7915-4276-25204..10,"Apr 21, 2026",1:37:50 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6100,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3341-7915-4276-25204..10,"Apr 21, 2026",1:37:50 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6100,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3331-7513-2028-06082..3,"Apr 21, 2026",2:06:21 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4854 CJ,EUR,1.98,7.473500,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3331-7513-2028-06082..3,"Apr 21, 2026",2:06:21 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4854 CJ,EUR,-0.30,7.473500,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3336-4304-9605-87920..3,"Apr 21, 2026",2:29:35 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,79296,SEK,22.40,0.692220,DKK,15.51,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3336-4304-9605-87920..3,"Apr 21, 2026",2:29:35 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,79296,SEK,-3.36,0.692220,DKK,-2.33,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3341-0842-8825-06610..9,"Apr 21, 2026",3:33:51 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4200,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3341-0842-8825-06610..9,"Apr 21, 2026",3:33:51 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4200,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3393-3892-5749-46812..7,"Apr 21, 2026",4:18:01 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,TX,75167,USD,2.49,6.364500,DKK,15.85,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3393-3892-5749-46812..7,"Apr 21, 2026",4:18:01 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,TX,75167,USD,-0.37,6.364500,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3326-6138-4655-41660..7,"Apr 21, 2026",5:29:29 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,AK,99611,USD,2.49,6.366200,DKK,15.85,prosub,,4994183596643847628,Yes,,,,
GPA.3326-6138-4655-41660..7,"Apr 21, 2026",5:29:29 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,AK,99611,USD,-0.37,6.366200,DKK,-2.36,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3338-6873-4119-65043,"Apr 21, 2026",6:11:47 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,dm3q,US,TN,37122,USD,2.49,6.362800,DKK,15.84,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3338-6873-4119-65043,"Apr 21, 2026",6:11:47 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,dm3q,US,TN,37122,USD,-0.37,6.362800,DKK,-2.35,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3369-9985-2106-80589,"Apr 21, 2026",8:43:26 PM PDT,,Charge,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,pa3q,US,LA,70043,USD,27.99,6.362200,DKK,178.08,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3369-9985-2106-80589,"Apr 21, 2026",8:43:26 PM PDT,,Google fee,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,pa3q,US,LA,70043,USD,-4.20,6.362200,DKK,-26.72,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3358-7045-5887-70671..12,"Apr 21, 2026",8:54:51 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,MI,48506,USD,1.99,6.362200,DKK,12.66,prosub,,4994183596643847628,Yes,,,,
GPA.3358-7045-5887-70671..12,"Apr 21, 2026",8:54:51 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,MI,48506,USD,-0.30,6.362200,DKK,-1.91,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3308-2018-1888-97215..1,"Apr 21, 2026",9:52:21 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,6000,AUD,3.63,4.554600,DKK,16.53,prosub,,4994183596643847628,Yes,,,,
GPA.3308-2018-1888-97215..1,"Apr 21, 2026",9:52:21 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,6000,AUD,-0.54,4.554600,DKK,-2.46,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3352-2802-6068-88960..14,"Apr 21, 2026",9:56:45 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,196 30,SEK,23.20,0.693770,DKK,16.10,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3352-2802-6068-88960..14,"Apr 21, 2026",9:56:45 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,196 30,SEK,-3.48,0.693770,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3345-1158-1931-78566..8,"Apr 21, 2026",9:59:22 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6824 PR,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3345-1158-1931-78566..8,"Apr 21, 2026",9:59:22 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6824 PR,EUR,-0.30,7.473400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3362-8887-6383-10354,"Apr 21, 2026",10:11:53 PM PDT,,Charge,,Pro (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,One-time product,pro,e3q,GB,,BH9 2PH,GBP,17.73,8.599400,DKK,152.47,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3362-8887-6383-10354,"Apr 21, 2026",10:11:53 PM PDT,,Google fee,,Pro (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,One-time product,pro,e3q,GB,,BH9 2PH,GBP,-2.66,8.599400,DKK,-22.88,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3311-8284-7845-18076..3,"Apr 21, 2026",10:43:13 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NV,89015,USD,2.49,6.365700,DKK,15.85,prosub,,4994183596643847628,Yes,,,,
GPA.3311-8284-7845-18076..3,"Apr 21, 2026",10:43:13 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NV,89015,USD,-0.37,6.365700,DKK,-2.36,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3314-5961-9491-65053..2,"Apr 21, 2026",11:00:53 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9430,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3314-5961-9491-65053..2,"Apr 21, 2026",11:00:53 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9430,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-0530-1961-93945..11,"Apr 22, 2026",12:59:06 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3951CB,EUR,1.98,7.473100,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-0530-1961-93945..11,"Apr 22, 2026",12:59:06 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3951CB,EUR,-0.30,7.473100,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3399-7033-1840-85820..8,"Apr 22, 2026",1:41:16 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3070,NOK,24.00,0.682600,DKK,16.38,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3399-7033-1840-85820..8,"Apr 22, 2026",1:41:16 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3070,NOK,-3.60,0.682600,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3320-3792-4070-48253,"Apr 22, 2026",3:01:45 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,rango,GB,,CW113RX,GBP,1.74,8.604200,DKK,14.97,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3320-3792-4070-48253,"Apr 22, 2026",3:01:45 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,rango,GB,,CW113RX,GBP,-0.26,8.604200,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3315-3561-7930-27788..6,"Apr 22, 2026",3:26:27 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FI,,90650,EUR,1.98,7.473600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3315-3561-7930-27788..6,"Apr 22, 2026",3:26:27 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FI,,90650,EUR,-0.30,7.473600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3302-0281-4036-27622..1,"Apr 22, 2026",4:17:28 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2284 JE,EUR,1.98,7.473300,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3302-0281-4036-27622..1,"Apr 22, 2026",4:17:28 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2284 JE,EUR,-0.30,7.473300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3393-2912-9495-99944..9,"Apr 22, 2026",4:56:02 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,OR,97702,USD,1.99,6.361300,DKK,12.66,prosub,,4994183596643847628,Yes,,,,
GPA.3393-2912-9495-99944..9,"Apr 22, 2026",4:56:02 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,OR,97702,USD,-0.30,6.361300,DKK,-1.91,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3328-4265-0587-25110..0,"Apr 22, 2026",5:02:33 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1333MH,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3328-4265-0587-25110..0,"Apr 22, 2026",5:02:33 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1333MH,EUR,-0.30,7.473400,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3388-8067-6196-51918,"Apr 22, 2026",5:36:52 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa2q,DK,,9300,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3388-8067-6196-51918,"Apr 22, 2026",5:36:52 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa2q,DK,,9300,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3317-0190-5175-49848..10,"Apr 22, 2026",6:00:31 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,54162,SEK,23.20,0.693620,DKK,16.09,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3317-0190-5175-49848..10,"Apr 22, 2026",6:00:31 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,54162,SEK,-3.48,0.693620,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-5806-6483-93871,"Apr 22, 2026",6:44:01 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,psq,CA,QC,G3E 1P8,CAD,3.19,4.660800,DKK,14.87,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3335-5806-6483-93871,"Apr 22, 2026",6:44:01 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,psq,CA,QC,G3E 1P8,CAD,-0.48,4.660800,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3385-0020-0902-29457..9,"Apr 22, 2026",7:17:29 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8301AS,EUR,1.98,7.473400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
