Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3397-1143-7680-69426,"Mar 9, 2026",8:51:19 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e1q,US,MI,48224,USD,-0.37,6.428200,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3353-0493-0465-20895,"Mar 9, 2026",9:47:34 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e1s,NL,,7423 XW,EUR,1.98,7.471200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3353-0493-0465-20895,"Mar 9, 2026",9:47:34 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e1s,NL,,7423 XW,EUR,-0.30,7.471200,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3362-0371-0045-56046..5,"Mar 9, 2026",10:39:49 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,217 43,SEK,22.40,0.702390,DKK,15.73,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3362-0371-0045-56046..5,"Mar 9, 2026",10:39:49 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,217 43,SEK,-3.36,0.702390,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3302-3412-9201-49747..6,"Mar 9, 2026",10:52:56 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,12945,SEK,22.40,0.702390,DKK,15.73,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3302-3412-9201-49747..6,"Mar 9, 2026",10:52:56 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,12945,SEK,-3.36,0.702390,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3389-5584-6135-74331,"Mar 9, 2026",11:04:54 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r12s,SE,,85630,SEK,22.40,0.702550,DKK,15.74,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3389-5584-6135-74331,"Mar 9, 2026",11:04:54 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r12s,SE,,85630,SEK,-3.36,0.702550,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3392-6981-7863-59565..3,"Mar 9, 2026",11:21:28 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1448WL,EUR,1.98,7.470600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3392-6981-7863-59565..3,"Mar 9, 2026",11:21:28 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1448WL,EUR,-0.30,7.470600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3303-2283-6351-05027,"Mar 9, 2026",11:55:00 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,NL,,1052TD,EUR,1.98,7.470600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3303-2283-6351-05027,"Mar 9, 2026",11:55:00 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,NL,,1052TD,EUR,-0.30,7.470600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3316-7525-2642-01571..4,"Mar 10, 2026",2:14:55 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,NZ,,7055,NZD,3.90,3.804100,DKK,14.84,prosub,,4994183596643847628,Yes,,,,
GPA.3316-7525-2642-01571..4,"Mar 10, 2026",2:14:55 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,NZ,,7055,NZD,-0.58,3.804100,DKK,-2.21,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3321-1871-1437-64058..8,"Mar 10, 2026",2:36:50 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,60217,SEK,23.20,0.702370,DKK,16.29,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3321-1871-1437-64058..8,"Mar 10, 2026",2:36:50 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,60217,SEK,-3.48,0.702370,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3344-6415-2417-47299,"Mar 10, 2026",3:07:47 AM PDT,,Charge refund,Full,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r0s,NL,,1827MH,EUR,-1.98,7.471200,DKK,-14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3344-6415-2417-47299,"Mar 10, 2026",3:07:47 AM PDT,,Google fee refund,Full,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,r0s,NL,,1827MH,EUR,0.30,7.471200,DKK,2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3346-2717-2864-33280..0,"Mar 10, 2026",4:03:26 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,782 34,SEK,22.40,0.702890,DKK,15.74,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3346-2717-2864-33280..0,"Mar 10, 2026",4:03:26 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,782 34,SEK,-3.36,0.702890,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3324-7090-4203-65993..9,"Mar 10, 2026",4:13:20 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1053,NOK,24.00,0.668010,DKK,16.03,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3324-7090-4203-65993..9,"Mar 10, 2026",4:13:20 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1053,NOK,-3.60,0.668010,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-3471-8487-02050..0,"Mar 10, 2026",4:13:21 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,MI,48310,USD,2.49,6.413600,DKK,15.97,prosub,,4994183596643847628,Yes,,,,
GPA.3374-3471-8487-02050..0,"Mar 10, 2026",4:13:21 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,MI,48310,USD,-0.37,6.413600,DKK,-2.37,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3301-9913-3723-92786,"Mar 10, 2026",4:39:52 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,SNT_sprout,SE,,598 94,SEK,22.40,0.702890,DKK,15.74,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3301-9913-3723-92786,"Mar 10, 2026",4:39:52 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,SNT_sprout,SE,,598 94,SEK,-3.36,0.702890,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3377-0249-6480-63289..0,"Mar 10, 2026",5:11:01 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,WF10 5TB,GBP,1.74,8.633900,DKK,15.02,prosub,,4994183596643847628,Yes,,,,
GPA.3377-0249-6480-63289..0,"Mar 10, 2026",5:11:01 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,WF10 5TB,GBP,-0.26,8.633900,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-6547-5379-25154,"Mar 10, 2026",5:16:54 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,hiphi,NO,,2340,NOK,24.00,0.669140,DKK,16.06,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3335-6547-5379-25154,"Mar 10, 2026",5:16:54 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,hiphi,NO,,2340,NOK,-3.60,0.669140,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3349-0908-8870-74549..11,"Mar 10, 2026",6:34:47 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,66731,SEK,23.20,0.703850,DKK,16.33,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3349-0908-8870-74549..11,"Mar 10, 2026",6:34:47 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,66731,SEK,-3.48,0.703850,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3378-7406-9523-14419..2,"Mar 10, 2026",7:20:16 AM PDT,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MI,48088,USD,2.49,6.420500,DKK,15.99,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3378-7406-9523-14419..2,"Mar 10, 2026",7:20:16 AM PDT,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MI,48088,USD,-0.37,6.420500,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3307-5912-4618-51758..2,"Mar 10, 2026",7:33:29 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3068 KA,EUR,1.98,7.471300,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3307-5912-4618-51758..2,"Mar 10, 2026",7:33:29 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3068 KA,EUR,-0.30,7.471300,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3367-9363-2678-60471..4,"Mar 10, 2026",8:00:16 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,TX,75075,USD,2.49,6.425000,DKK,16.00,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3367-9363-2678-60471..4,"Mar 10, 2026",8:00:16 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,TX,75075,USD,-0.37,6.425000,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3369-5595-6836-11836..2,"Mar 10, 2026",8:00:21 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,UT,84042,USD,2.49,6.425000,DKK,16.00,prosub,,4994183596643847628,Yes,,,,
GPA.3369-5595-6836-11836..2,"Mar 10, 2026",8:00:21 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,UT,84042,USD,-0.37,6.425000,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3348-2187-8953-25852..6,"Mar 10, 2026",8:43:52 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,LA,70364,USD,2.49,6.425000,DKK,16.00,prosub,,4994183596643847628,Yes,,,,
GPA.3348-2187-8953-25852..6,"Mar 10, 2026",8:43:52 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,LA,70364,USD,-0.37,6.425000,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3367-4893-3084-96620..9,"Mar 10, 2026",9:27:40 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,702 11,SEK,23.20,0.703860,DKK,16.33,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3367-4893-3084-96620..9,"Mar 10, 2026",9:27:40 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,702 11,SEK,-3.48,0.703860,DKK,-2.45,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3307-8789-0265-49197..1,"Mar 10, 2026",9:42:17 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,96144,SEK,22.40,0.703860,DKK,15.77,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3307-8789-0265-49197..1,"Mar 10, 2026",9:42:17 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,96144,SEK,-3.36,0.703860,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3336-1311-5258-89304,"Mar 10, 2026",10:45:15 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,DK,,5672,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3336-1311-5258-89304,"Mar 10, 2026",10:45:15 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,e3q,DK,,5672,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3399-2534-2006-75890..5,"Mar 10, 2026",11:18:06 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,123 32,SEK,22.40,0.701870,DKK,15.72,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3399-2534-2006-75890..5,"Mar 10, 2026",11:18:06 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,123 32,SEK,-3.36,0.701870,DKK,-2.36,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3348-3811-7615-87861..1,"Mar 10, 2026",11:35:20 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4800,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3348-3811-7615-87861..1,"Mar 10, 2026",11:35:20 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4800,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3342-0867-0114-33540..2,"Mar 10, 2026",12:41:24 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WA,98023,USD,2.49,6.416300,DKK,15.98,prosub,,4994183596643847628,Yes,,,,
GPA.3342-0867-0114-33540..2,"Mar 10, 2026",12:41:24 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WA,98023,USD,-0.37,6.416300,DKK,-2.37,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3310-8950-7167-33028..7,"Mar 10, 2026",12:56:34 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2340,NOK,24.00,0.667240,DKK,16.01,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3310-8950-7167-33028..7,"Mar 10, 2026",12:56:34 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2340,NOK,-3.60,0.667240,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3381-5925-6371-90363,"Mar 10, 2026",2:21:27 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e1q,US,DE,19966,USD,2.49,6.433200,DKK,16.02,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3381-5925-6371-90363,"Mar 10, 2026",2:21:27 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e1q,US,DE,19966,USD,-0.37,6.433200,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3367-8470-4483-26919..15,"Mar 10, 2026",2:36:36 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3530,NOK,23.20,0.667840,DKK,15.49,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3367-8470-4483-26919..15,"Mar 10, 2026",2:36:36 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3530,NOK,-3.48,0.667840,DKK,-2.32,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3350-6559-4940-55524..0,"Mar 10, 2026",2:57:46 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6440,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3350-6559-4940-55524..0,"Mar 10, 2026",2:57:46 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6440,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3353-9654-3437-17475..13,"Mar 10, 2026",3:04:36 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,3320,EUR,1.98,7.471000,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3353-9654-3437-17475..13,"Mar 10, 2026",3:04:36 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,3320,EUR,-0.30,7.471000,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3301-5486-4852-82473..17,"Mar 10, 2026",3:25:35 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3921,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3301-5486-4852-82473..17,"Mar 10, 2026",3:25:35 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3921,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3341-7553-4567-59024..1,"Mar 10, 2026",5:19:43 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6922Le,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3341-7553-4567-59024..1,"Mar 10, 2026",5:19:43 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6922Le,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3368-7310-3357-51856..12,"Mar 10, 2026",5:45:59 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6800,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3368-7310-3357-51856..12,"Mar 10, 2026",5:45:59 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,6800,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3345-4574-9366-11238..13,"Mar 10, 2026",6:02:48 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4200,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3345-4574-9366-11238..13,"Mar 10, 2026",6:02:48 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4200,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3398-2032-0518-84599..13,"Mar 10, 2026",7:05:32 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8766,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3398-2032-0518-84599..13,"Mar 10, 2026",7:05:32 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8766,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3369-9697-7387-77325..8,"Mar 10, 2026",9:52:43 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1942AN,EUR,1.98,7.471700,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3369-9697-7387-77325..8,"Mar 10, 2026",9:52:43 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1942AN,EUR,-0.30,7.471700,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3359-8571-9948-14977..5,"Mar 11, 2026",12:24:26 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5522,NOK,24.00,0.667610,DKK,16.02,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3359-8571-9948-14977..5,"Mar 11, 2026",12:24:26 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5522,NOK,-3.60,0.667610,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3336-2610-8299-77492..1,"Mar 11, 2026",12:30:12 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2890,NOK,24.00,0.667610,DKK,16.02,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3336-2610-8299-77492..1,"Mar 11, 2026",12:30:12 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2890,NOK,-3.60,0.667610,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3380-6686-0797-14046..3,"Mar 11, 2026",12:51:08 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,453 35,SEK,22.40,0.702000,DKK,15.72,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3380-6686-0797-14046..3,"Mar 11, 2026",12:51:08 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,453 35,SEK,-3.36,0.702000,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3318-5671-6254-44988..4,"Mar 11, 2026",2:06:00 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,CA,93433,USD,2.49,6.431200,DKK,16.01,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3318-5671-6254-44988..4,"Mar 11, 2026",2:06:00 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,CA,93433,USD,-0.37,6.431200,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3375-2106-8042-56534..1,"Mar 11, 2026",2:21:37 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7881LP,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3375-2106-8042-56534..1,"Mar 11, 2026",2:21:37 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7881LP,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3385-6423-6918-51114..12,"Mar 11, 2026",2:45:10 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,771 41,SEK,23.20,0.701490,DKK,16.27,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3385-6423-6918-51114..12,"Mar 11, 2026",2:45:10 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,771 41,SEK,-3.48,0.701490,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3354-8497-2996-10965,"Mar 11, 2026",2:59:42 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,b5q,NL,,2382EC,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3354-8497-2996-10965,"Mar 11, 2026",2:59:42 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,b5q,NL,,2382EC,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
